,0,1,2,3,4,5,6,7,8,9,total
154,25,33,16,9,30,26,26,27,57,89,338
155,26,33,16,9,31,26,26,27,58,89,341
156,27,34,17,9,32,26,26,28,59,89,347
157,27,34,17,9,32,26,26,28,59,90,348
158,27,35,17,9,32,26,26,28,59,90,349
159,27,35,17,9,32,26,27,29,59,90,351
160,28,36,17,9,32,26,27,29,59,90,353
161,28,36,17,10,32,26,27,29,59,90,354
162,28,36,17,10,32,26,28,29,59,90,355
163,28,36,17,10,32,26,29,29,61,90,358
164,28,36,17,10,32,26,29,30,63,90,361
165,28,36,17,10,32,26,29,30,63,92,363
166,28,36,17,10,32,26,29,30,63,93,364
167,28,36,17,10,32,26,29,30,63,93,364
168,28,36,17,10,32,26,29,30,64,94,366
169,28,36,17,10,32,26,29,30,64,97,369
170,28,36,18,10,32,26,29,30,65,97,371
171,29,38,18,10,32,26,29,30,65,98,375
172,29,39,18,10,32,27,29,31,65,98,378
173,30,39,18,10,32,27,29,31,67,99,382
174,30,40,18,10,32,27,29,31,67,99,383
175,30,41,18,10,32,27,29,31,67,99,384
176,30,41,18,10,32,27,29,31,67,99,384
177,30,41,18,11,32,27,29,31,67,100,386
178,30,41,18,11,32,27,29,31,69,100,388
179,30,41,18,11,32,27,29,31,69,100,388
180,31,42,18,11,32,27,29,31,69,101,391
181,31,43,18,11,32,27,29,31,69,101,392
182,31,45,18,11,32,27,30,31,69,101,395
183,31,46,18,12,33,27,30,31,69,102,399
184,31,48,18,12,33,27,30,32,69,103,403
185,32,49,18,14,34,28,30,33,69,103,410
186,32,49,18,14,34,28,30,35,70,103,413
187,32,50,18,14,34,28,31,35,71,104,417
188,32,51,18,14,35,28,31,35,73,104,421
189,32,51,19,14,35,28,31,35,74,104,423
190,32,51,19,14,35,28,31,35,75,104,424
191,33,51,19,14,35,28,31,35,76,105,427
192,33,51,19,14,36,28,31,35,77,107,431
193,33,51,19,14,37,28,31,35,77,107,432
194,33,52,19,14,37,28,32,35,78,108,436
195,33,53,19,14,37,28,32,36,78,108,438
196,33,54,20,14,37,28,32,36,78,108,440
197,33,55,20,14,38,29,32,36,78,108,443
198,34,56,20,14,38,29,32,36,78,109,446
199,34,57,20,14,38,29,32,36,78,110,448
200,34,58,20,14,38,29,32,37,79,110,451
201,34,59,20,14,38,30,33,37,79,111,455
202,34,59,20,14,38,30,34,37,79,111,456
203,34,59,20,14,38,30,34,37,79,112,457
204,35,60,20,14,38,30,35,37,79,112,460
205,36,60,21,14,38,30,35,37,80,113,464
206,39,60,22,14,38,30,36,37,80,113,469
207,39,60,22,14,38,30,36,37,80,115,471
208,39,60,22,15,38,30,36,37,83,116,476
209,39,61,22,15,38,30,37,37,83,116,478
210,39,61,22,15,38,30,37,37,83,116,478
211,39,62,22,15,38,30,38,37,85,116,482
212,39,62,23,15,39,30,39,37,85,116,485
213,39,62,23,16,39,30,39,37,85,116,486
214,39,63,23,16,39,30,39,37,85,116,487
215,40,64,23,16,39,31,40,37,86,116,492
216,40,65,23,16,39,31,40,37,86,116,493
217,40,66,24,16,39,33,41,38,86,116,499
218,40,66,24,16,39,33,41,39,86,117,501
219,40,66,24,16,39,33,41,39,86,117,501
220,40,66,24,16,39,33,41,39,86,117,501
221,40,66,24,16,39,33,41,40,87,117,503
222,40,66,24,16,41,33,41,40,87,118,506
223,40,67,24,16,41,33,41,40,87,119,508
224,41,67,25,16,41,33,41,40,88,119,511
225,41,68,25,16,41,33,41,40,90,120,515
226,42,69,26,16,41,33,41,40,92,121,521
227,42,70,26,16,42,33,41,41,92,121,524
228,42,70,26,16,42,33,41,42,92,122,526
229,42,70,26,16,42,33,41,42,93,122,527
230,42,70,27,16,42,33,41,42,93,122,528
231,42,70,28,16,42,34,41,42,93,123,531
232,42,71,28,16,42,34,42,42,93,123,533
233,42,71,28,16,42,34,42,42,93,123,533
234,42,72,28,16,42,34,42,42,94,123,535
235,42,72,28,16,42,34,42,43,94,124,537
236,42,72,28,16,42,34,42,43,94,124,537
237,42,72,28,16,42,34,42,43,94,126,539
238,43,72,28,16,43,34,42,43,94,126,541
239,43,72,28,16,44,34,42,43,95,126,543
240,45,72,28,16,45,34,42,43,95,126,546
241,45,72,28,16,45,34,42,43,96,127,548
242,46,73,28,16,45,34,42,43,96,127,550
243,46,73,28,16,45,34,42,43,96,127,550
244,46,73,28,16,45,35,42,43,96,127,551
245,46,73,28,16,45,35,42,44,97,128,554
246,46,73,28,17,46,35,44,45,98,128,560
247,46,73,28,17,46,35,44,45,98,128,560
248,46,74,28,17,46,35,44,45,98,129,562
249,46,74,28,17,46,35,45,45,98,130,564
250,46,76,28,17,46,35,46,45,99,130,568
251,47,77,28,17,46,35,46,46,100,130,572
252,47,78,28,18,46,35,46,46,102,130,576
253,47,78,29,18,46,35,47,46,102,130,578
254,47,79,29,19,47,36,47,48,102,131,585
255,48,79,30,19,47,36,48,49,102,132,590
256,48,79,30,19,47,36,50,49,103,132,593
257,48,80,30,19,48,36,50,49,104,132,596
258,48,80,31,20,48,37,51,49,105,132,601
259,48,81,32,20,49,37,51,50,105,132,605
260,48,81,32,21,49,37,52,50,105,132,607
261,48,81,32,21,49,38,52,50,105,132,608
262,48,81,32,22,49,38,53,51,105,132,611
263,48,81,32,22,50,38,54,51,105,132,613
264,49,82,32,22,50,38,55,52,105,133,618
265,49,84,33,22,50,38,55,52,105,134,622
266,49,85,34,22,50,38,55,52,105,134,624
267,49,85,34,22,50,38,55,52,105,134,624
268,50,85,34,23,50,38,55,52,105,134,626
269,50,85,34,23,50,38,55,52,106,134,627
270,50,86,34,23,51,38,55,53,106,134,630
271,50,87,34,23,51,39,55,53,106,136,634
272,51,88,34,24,51,39,55,53,106,137,638
273,51,88,34,24,51,39,55,54,106,137,639
274,51,90,34,24,51,39,56,55,106,137,643
275,51,90,34,24,51,40,56,55,106,137,644
276,52,90,35,25,52,41,56,55,106,137,649
277,53,90,35,26,53,41,56,55,106,137,652
278,53,90,35,26,53,42,56,56,106,137,654
279,53,90,35,26,53,43,56,56,106,137,655
280,53,90,35,26,53,43,56,58,106,138,658
281,55,90,35,26,53,43,56,58,106,138,660
282,55,90,35,26,53,43,56,58,107,139,662
283,55,91,35,26,54,43,57,58,107,139,665
284,55,92,35,26,54,44,58,58,107,139,668
285,55,93,35,26,54,45,58,58,107,139,670
286,55,93,35,26,54,45,58,59,107,139,671
287,55,93,35,26,54,45,58,59,107,139,671
288,55,93,35,27,54,45,58,59,108,139,673
289,55,93,35,27,54,45,59,59,108,139,674
290,55,94,35,27,54,46,60,59,109,140,679
291,55,94,35,27,54,46,60,59,109,140,679
292,55,94,35,27,54,46,60,60,109,140,680
293,55,94,35,27,54,46,60,61,109,140,681
294,55,94,36,27,55,46,60,61,109,141,684
295,55,94,36,27,55,46,61,61,109,141,685
