,0,1,2,3,4,5,6,7,8,9,total
241,37,98,35,32,46,38,51,56,106,118,617
242,37,98,35,32,46,38,51,56,106,119,618
243,37,98,35,32,46,39,51,56,107,119,620
244,37,98,35,32,46,39,51,56,108,120,622
245,37,99,35,32,47,39,52,56,108,121,626
246,37,99,35,32,47,39,52,56,108,121,626
247,37,100,35,32,48,40,52,56,108,121,629
248,38,100,35,32,48,40,52,56,109,122,632
249,39,100,35,32,49,40,52,56,110,122,635
250,39,101,35,32,49,40,53,56,110,122,637
251,39,102,35,32,49,41,53,56,110,122,639
252,39,102,35,32,49,43,54,56,111,122,643
253,41,102,35,32,49,43,55,56,112,123,648
254,43,102,37,32,49,43,55,56,112,123,652
255,43,102,37,32,50,43,55,56,112,123,653
256,44,102,37,32,50,43,56,56,112,123,655
257,45,102,37,33,50,43,56,56,112,123,657
258,45,103,37,34,50,43,56,56,112,123,659
259,45,103,37,34,50,43,56,56,112,123,659
260,45,103,38,34,50,43,56,57,114,123,663
261,46,103,38,34,50,43,56,57,116,124,667
262,47,104,38,34,50,43,56,57,117,125,671
263,47,104,38,34,50,43,56,57,117,125,671
264,47,105,38,35,51,44,56,57,117,125,675
265,47,105,39,35,51,44,56,57,117,127,678
266,47,107,39,36,51,45,57,58,117,127,684
267,48,107,40,36,51,45,58,59,117,129,690
268,48,108,40,36,51,45,59,59,117,129,692
269,48,109,40,36,52,45,59,59,117,129,694
270,48,109,40,36,52,45,59,59,117,129,694
271,48,110,40,36,52,46,60,59,117,130,698
272,49,110,40,36,52,46,60,59,117,130,699
273,49,113,40,36,52,46,60,59,118,130,703
274,49,113,40,36,53,46,60,59,118,130,704
275,49,114,40,36,53,46,61,59,119,131,708
276,49,115,40,36,53,46,61,59,119,131,709
277,49,117,40,36,53,46,61,59,119,131,711
278,49,117,40,37,53,46,61,59,119,131,712
279,49,117,40,37,53,46,62,59,120,131,714
280,50,117,40,37,53,46,62,59,120,131,715
281,50,118,40,37,53,47,62,61,120,131,719
282,50,118,40,37,53,48,62,62,120,131,721
283,50,120,40,37,53,48,63,62,121,131,725
284,50,120,41,37,53,48,63,62,121,132,727
285,51,121,42,37,53,48,64,62,121,132,731
286,51,121,42,37,53,48,64,62,121,132,731
287,51,121,42,38,53,48,64,62,122,132,733
288,51,122,42,38,53,48,64,62,123,132,735
289,52,122,42,38,53,49,65,63,123,133,740
290,54,124,42,38,53,50,66,63,123,133,746
291,56,124,42,38,53,50,66,63,123,133,748
292,56,125,42,38,54,50,66,64,123,133,751
293,56,125,42,38,55,50,67,64,123,134,754
294,56,125,42,38,55,50,67,65,124,136,758
295,57,125,42,38,56,52,67,66,124,137,764
